Aube|20|95|387_E_435|Troyes|1927|Mariage|76|https://www.archives-aube.fr/_recherche-images/download/1592004/image/137891/76/full/max/0/default.jpg
Aube|20|95|387_E_435|Troyes|1927|Mariage|87|https://www.archives-aube.fr/_recherche-images/download/1592004/image/137891/87/full/max/0/default.jpg
Aube|20|97|387_E_438|Troyes|1928|Mariage|74|https://www.archives-aube.fr/_recherche-images/download/1592005/image/137892/74/full/max/0/default.jpg
Aube|20|97|387_E_438|Troyes|1928|Mariage|140|https://www.archives-aube.fr/_recherche-images/download/1592005/image/137892/140/full/max/0/default.jpg
Aube|20|98|387_E_439|Troyes|1928|Décès|317|https://www.archives-aube.fr/_recherche-images/download/1592011/image/137898/317/full/max/0/default.jpg
Aube|21|2|387_E_445|Troyes|1930|Décès|40|https://www.archives-aube.fr/_recherche-images/download/1592013/image/137900/40/full/max/0/default.jpg
Aube|21|2|387_E_445|Troyes|1930|Décès|255|https://www.archives-aube.fr/_recherche-images/download/1592013/image/137900/255/full/max/0/default.jpg
Aube|1|2|387_GG_01_01|Hôtel-dieu (TROYES)|1602 - 1665|Baptême|10|https://www.archives-aube.fr/_recherche-images/download/275706/image/28788/10/full/max/0/default.jpg
Aube|1|59|387_GG_01_20|Hôtel-dieu (TROYES)|1745 - 1759|Baptême_Sépulture|214|https://www.archives-aube.fr/_recherche-images/download/275732/image/28811/214/full/max/0/default.jpg
Aube|1|59|387_GG_01_20|Hôtel-dieu (TROYES)|1745 - 1759|Baptême_Sépulture|220|https://www.archives-aube.fr/_recherche-images/download/275732/image/28811/220/full/max/0/default.jpg
Aube|1|59|387_GG_01_20|Hôtel-dieu (TROYES)|1745 - 1759|Baptême_Sépulture|233|https://www.archives-aube.fr/_recherche-images/download/275732/image/28811/233/full/max/0/default.jpg
Aube|1|59|387_GG_01_20|Hôtel-dieu (TROYES)|1745 - 1759|Baptême_Sépulture|252|https://www.archives-aube.fr/_recherche-images/download/275732/image/28811/252/full/max/0/default.jpg
Aube|1|59|387_GG_01_20|Hôtel-dieu (TROYES)|1745 - 1759|Baptême_Sépulture|262|https://www.archives-aube.fr/_recherche-images/download/275732/image/28811/262/full/max/0/default.jpg
Aube|21|35|387_GG_01_26|Hôtel-dieu (TROYES)|1792 - 1792|Baptême_Mariage_Sépulture|14|https://www.archives-aube.fr/_recherche-images/download/275738/image/28817/14/full/max/0/default.jpg
Aube|1|80|387_GG_02_02|Saint-Aventin (TROYES)|1604 - 1620|Baptême|10|https://www.archives-aube.fr/_recherche-images/download/275743/image/28822/10/full/max/0/default.jpg
Aube|1|80|387_GG_02_02|Saint-Aventin (TROYES)|1604 - 1620|Baptême|99|https://www.archives-aube.fr/_recherche-images/download/275743/image/28822/99/full/max/0/default.jpg
Aube|1|99|387_GG_02_11|Saint-Aventin (TROYES)|1677 - 1678|Baptême_Mariage_Sépulture|9|https://www.archives-aube.fr/_recherche-images/download/275755/image/28831/9/full/max/0/default.jpg
Aube|1|90|387_GG_02_28bis|Saint-Aventin (TROYES)|1668 - 1714|Table alphabétique|28|https://www.archives-aube.fr/_recherche-images/download/397092/image/66990/28/full/max/0/default.jpg
Aube|3|76|387_GG_03_51|Saint-Denis (TROYES)|1768 - 1781|Baptême_Mariage_Sépulture|83|https://www.archives-aube.fr/_recherche-images/download/275864/image/28939/83/full/max/0/default.jpg
Aube|6|95|387_GG_07_03|Saint-Jean (TROYES)|1543 - 1546|Baptême|94|https://www.archives-aube.fr/_recherche-images/download/396557/image/64906/94/full/max/0/default.jpg
Aube|6|95|387_GG_07_03|Saint-Jean (TROYES)|1543 - 1546|Baptême|97|https://www.archives-aube.fr/_recherche-images/download/396557/image/64906/97/full/max/0/default.jpg
Aube|6|97|387_GG_07_05|Saint-Jean (TROYES)|1557 - 1561|Baptême|169|https://www.archives-aube.fr/_recherche-images/download/396559/image/64908/169/full/max/0/default.jpg
Aube|8|38|387_GG_07_101|Saint-Jean (TROYES)|1759 - 1759|Baptême_Mariage_Sépulture|6|https://www.archives-aube.fr/_recherche-images/download/395015/image/65008/6/full/max/0/default.jpg
Aube|8|49|387_GG_07_109|Saint-Jean (TROYES)|1767 - 1767|Baptême_Mariage_Sépulture|9|https://www.archives-aube.fr/_recherche-images/download/395023/image/65016/9/full/max/0/default.jpg
Aube|8|49|387_GG_07_109|Saint-Jean (TROYES)|1767 - 1767|Baptême_Mariage_Sépulture|12|https://www.archives-aube.fr/_recherche-images/download/395023/image/65016/12/full/max/0/default.jpg
Aube|8|49|387_GG_07_109|Saint-Jean (TROYES)|1767 - 1767|Baptême_Mariage_Sépulture|14|https://www.archives-aube.fr/_recherche-images/download/395023/image/65016/14/full/max/0/default.jpg
Aube|8|78|387_GG_07_133|Saint-Jean (TROYES)|1791 - 1791|Baptême_Mariage_Sépulture|145|https://www.archives-aube.fr/_recherche-images/download/395046/image/65039/145/full/max/0/default.jpg
Aube|7|11|387_GG_07_135|Saint-Jean (TROYES)|1600 - 1649|Baptême_Mariage|154|https://www.archives-aube.fr/_recherche-images/download/397093/image/66991/154/full/max/0/default.jpg
Aube|7|10|387_GG_07_17|Saint-Jean (TROYES)|1600 - 1605|Baptême|155|https://www.archives-aube.fr/_recherche-images/download/396571/image/64920/155/full/max/0/default.jpg
Aube|7|38|387_GG_07_29|Saint-Jean (TROYES)|1661 - 1666|Baptême|95|https://www.archives-aube.fr/_recherche-images/download/396585/image/64934/95/full/max/0/default.jpg
Aube|8|93|387_GG_08_03|Saint-Loup (TROYES)|1670 - 1670|Baptême_Mariage_Sépulture|2|https://www.archives-aube.fr/_recherche-images/download/395050/image/65043/2/full/max/0/default.jpg
Aube|8|93|387_GG_08_03|Saint-Loup (TROYES)|1670 - 1670|Baptême_Mariage_Sépulture|4|https://www.archives-aube.fr/_recherche-images/download/395050/image/65043/4/full/max/0/default.jpg
Aube|6|25|387_GG_09_05|Saint-Jacques-aux-Nonnains (TROYES)|1599 - 1606|Baptême|74|https://www.archives-aube.fr/_recherche-images/download/395056/image/65049/74/full/max/0/default.jpg
Aube|6|88|387_GG_09_24|Saint-Jacques-aux-Nonnains (TROYES)|1773 - 1779|Baptême_Mariage_Sépulture|172|https://www.archives-aube.fr/_recherche-images/download/395076/image/65069/172/full/max/0/default.jpg
Aube|15|0|387_GG_10_10|Sainte-Madeleine (TROYES)|1616 - 1623|Baptême|93|https://www.archives-aube.fr/_recherche-images/download/395090/image/65083/93/full/max/0/default.jpg
Aube|15|1|387_GG_10_11|Sainte-Madeleine (TROYES)|1623 - 1638|Baptême|14|https://www.archives-aube.fr/_recherche-images/download/395091/image/65084/14/full/max/0/default.jpg
Aube|15|17|387_GG_10_22|Sainte-Madeleine (TROYES)|1688 - 1692|Baptême_Mariage_Sépulture|38|https://www.archives-aube.fr/_recherche-images/download/395102/image/65095/38/full/max/0/default.jpg
Aube|15|20|387_GG_10_23|Sainte-Madeleine (TROYES)|1692 - 1698|Baptême_Mariage_Sépulture|28|https://www.archives-aube.fr/_recherche-images/download/395103/image/65096/28/full/max/0/default.jpg
Aube|21|22|387_GG_10_24|Sainte-Madeleine (TROYES)|1698 - 1703|Baptême_Mariage_Sépulture|65|https://www.archives-aube.fr/_recherche-images/download/395104/image/65097/65/full/max/0/default.jpg
Aube|15|42|387_GG_10_33|Sainte-Madeleine (TROYES)|1751 - 1760|Baptême_Mariage_Sépulture|239|https://www.archives-aube.fr/_recherche-images/download/395112/image/65105/239/full/max/0/default.jpg
Aube|15|42|387_GG_10_33|Sainte-Madeleine (TROYES)|1751 - 1760|Baptême_Mariage_Sépulture|279|https://www.archives-aube.fr/_recherche-images/download/395112/image/65105/279/full/max/0/default.jpg
Aube|15|46|387_GG_10_34|Sainte-Madeleine (TROYES)|1761 - 1770|Baptême_Mariage_Sépulture|184|https://www.archives-aube.fr/_recherche-images/download/395113/image/65106/184/full/max/0/default.jpg
Aube|15|50|387_GG_10_35|Sainte-Madeleine (TROYES)|1771 - 1780|Baptême_Mariage_Sépulture|176|https://www.archives-aube.fr/_recherche-images/download/395114/image/65107/176/full/max/0/default.jpg
Aube|15|50|387_GG_10_35|Sainte-Madeleine (TROYES)|1771 - 1780|Baptême_Mariage_Sépulture|177|https://www.archives-aube.fr/_recherche-images/download/395114/image/65107/177/full/max/0/default.jpg
Aube|15|63|387_GG_10_45|Sainte-Madeleine (TROYES)|1790 - 1790|Baptême_Mariage_Sépulture|9|https://www.archives-aube.fr/_recherche-images/download/395124/image/65117/9/full/max/0/default.jpg
Aube|9|60|387_GG_11_01|Saint-Martin (TROYES)|1721 - 1730|Baptême_Mariage_Sépulture|85|https://www.archives-aube.fr/_recherche-images/download/397106/image/67004/85/full/max/0/default.jpg
Aube|9|72|387_GG_11_04|Saint-Martin (TROYES)|1751 - 1760|Baptême_Mariage_Sépulture|159|https://www.archives-aube.fr/_recherche-images/download/397109/image/67007/159/full/max/0/default.jpg
Aube|10|2|387_GG_11_25|Saint-Martin (TROYES)|1796 - 1797|Naissance_Mariage_Décès|4|https://www.archives-aube.fr/_recherche-images/download/397130/image/67028/4/full/max/0/default.jpg
Aube|10|50|387_GG_11_73|Saint-Martin (TROYES)|1845 - 1845|Naissance_Mariage_Décès|30|https://www.archives-aube.fr/_recherche-images/download/397178/image/67076/30/full/max/0/default.jpg
Aube|10|58|387_GG_11_81|Saint-Martin (TROYES)|1853 - 1853|Naissance_Mariage_Décès|62|https://www.archives-aube.fr/_recherche-images/download/397186/image/67084/62/full/max/0/default.jpg
Aube|10|58|387_GG_11_81|Saint-Martin (TROYES)|1853 - 1853|Naissance_Mariage_Décès|89|https://www.archives-aube.fr/_recherche-images/download/397186/image/67084/89/full/max/0/default.jpg
Aube|10|60|387_GG_11_82|Saint-Martin (TROYES)|1854 - 1854|Naissance_Mariage_Décès|65|https://www.archives-aube.fr/_recherche-images/download/397187/image/67085/65/full/max/0/default.jpg
Aube|10|60|387_GG_11_82|Saint-Martin (TROYES)|1854 - 1854|Naissance_Mariage_Décès|70|https://www.archives-aube.fr/_recherche-images/download/397187/image/67085/70/full/max/0/default.jpg
Aube|10|60|387_GG_11_82|Saint-Martin (TROYES)|1854 - 1854|Naissance_Mariage_Décès|93|https://www.archives-aube.fr/_recherche-images/download/397187/image/67085/93/full/max/0/default.jpg
