Aube|20|68|4 E 387 405|Troyes|1918 - 1918|Mariage|320|https://archives-aube.fr/_recherche-images/download/397197/image/67095/0/full/max/0/default.jpg
Aube|20|69|4 E 387 406|Troyes|1918 - 1918|Décès|765|https://archives-aube.fr/_recherche-images/download/397198/image/67096/0/full/max/0/default.jpg
Aube|20|70|4 E 387 407|Troyes|1919 - 1919|Naissance|347|https://www.archives-aube.fr/_recherche-images/download/397199/image/67097/0/full/max/0/default.jpg
Aube|20|71|4 E 387 408|Troyes|1919 - 1919|Mariage|598|https://archives-aube.fr/_recherche-images/download/397200/image/67098/0/full/max/0/default.jpg
Aube|20|72|4 E 387 409|Troyes|1919 - 1919|Décès|433|https://archives-aube.fr/_recherche-images/download/397201/image/67099/0/full/max/0/default.jpg
Aube|20|73|387_E_410|Troyes|1er janvier 1920 - 3 juillet 1920|Naissance|245|https://www.archives-aube.fr/_recherche-images/download/395759/image/65752/0/full/max/0/default.jpg
Aube|20|74|387_E_411|Troyes|3 juillet 1920 - 31 décembre 1920|Naissance|232|https://www.archives-aube.fr/_recherche-images/download/395760/image/65753/0/full/max/0/default.jpg
Aube|20|75|387_E_412|Troyes|3 janvier 1920 - 3 juillet 1920|Mariage|290|https://archives-aube.fr/_recherche-images/download/395761/image/65754/0/full/max/0/default.jpg
Aube|20|76|387_E_413|Troyes|3 juillet 1920 - 31 décembre 1920|Mariage|305|https://archives-aube.fr/_recherche-images/download/395762/image/65755/0/full/max/0/default.jpg
Aube|20|77|387_E_414|Troyes|1920 - 1920|Décès|467|https://www.archives-aube.fr/_recherche-images/download/395763/image/65756/0/full/max/0/default.jpg
Aube|20|78|387_E_415|Troyes|1921 - 1921|Naissance|436|https://www.archives-aube.fr/_recherche-images/download/395764/image/65757/0/full/max/0/default.jpg
Aube|20|79|387_E_416|Troyes|1921 - 1921|Mariage|432|https://archives-aube.fr/_recherche-images/download/395765/image/65758/0/full/max/0/default.jpg
